Account ID,Subscription Year,user age,contact_id,job_id,education_id,housing_id,marital_id
13963,2022,45,1,13,33,1,43
13964,2022,31,1,13,33,0,42
13965,2022,34,1,13,33,0,41
13966,2022,50,1,16,31,0,43
13967,2022,38,1,14,36,0,42
13968,2022,39,1,14,36,0,41
13969,2022,41,1,14,31,1,41
13970,2022,29,1,13,32,0,41
13971,2022,34,1,12,31,1,42
13972,2022,45,1,14,34,0,41
13973,2022,42,1,13,30,2,41
13974,2022,32,1,13,33,0,41
13975,2022,41,1,13,30,0,41
13976,2022,49,1,13,30,0,41
13977,2022,46,1,13,30,0,41
13978,2022,39,1,13,31,0,41
13979,2022,45,1,19,35,2,41
13980,2022,48,1,16,30,0,41
13981,2022,33,1,13,33,1,41
13982,2022,52,1,13,32,1,41
13983,2022,44,1,13,30,0,41
13984,2022,44,1,16,36,0,41
13985,2022,33,1,17,33,1,43
13986,2022,57,1,13,34,0,43
13987,2022,31,1,16,31,0,41
13988,2022,52,1,12,31,2,41
13989,2022,40,1,13,33,1,42
13990,2022,37,1,12,36,0,41
13991,2022,39,1,13,32,0,41
13992,2022,34,1,18,36,1,42
13993,2022,38,1,14,34,2,42
13994,2022,43,1,11,31,0,41
13995,2022,33,1,13,33,0,41
13996,2022,51,1,11,31,1,41
13997,2022,51,1,11,31,1,41
13998,2022,50,1,10,33,1,41
13999,2022,45,1,13,33,0,41
14000,2022,27,1,12,31,1,42
14001,2022,50,1,12,36,1,41
14002,2022,53,1,11,31,1,41
14003,2022,42,1,16,36,1,41
14004,2022,41,1,12,31,1,41
14005,2022,57,1,15,36,0,41
14006,2022,47,1,13,33,0,42
14007,2022,29,1,10,31,0,41
14008,2022,39,1,17,36,0,42
14009,2022,33,1,11,32,1,42
14010,2022,51,1,11,31,1,41
14011,2022,37,1,13,30,1,41
14012,2022,36,1,12,36,1,41
14013,2022,48,1,13,30,1,41
14014,2022,44,1,14,35,0,42
14015,2022,34,1,13,31,1,42
14016,2022,54,1,16,36,0,41
14017,2022,40,1,10,32,1,43
14018,2022,52,1,16,34,1,41
14019,2022,33,1,17,33,0,43
14020,2022,35,1,13,33,1,41
14021,2022,43,1,19,31,0,41
14022,2022,38,1,11,31,0,41
14023,2022,55,1,12,31,0,41
14024,2022,42,1,13,30,0,41
14025,2022,40,1,11,31,1,42
14026,2022,49,1,12,33,1,43
14027,2022,54,1,13,33,1,41
14028,2022,49,1,13,32,1,41
14029,2022,37,1,11,31,1,41
14030,2022,54,1,13,33,0,41
14031,2022,33,1,13,31,0,41
14032,2022,49,1,13,33,1,41
14033,2022,36,1,13,32,0,41
14034,2022,48,1,20,36,1,41
14035,2022,35,1,21,36,1,41
14036,2022,42,1,13,32,0,43
14037,2022,35,1,14,34,0,43
14038,2022,51,1,17,34,0,41
14039,2022,48,1,15,33,0,41
14040,2022,50,1,12,33,1,43
14041,2022,35,1,12,31,2,41
14042,2022,45,1,11,31,0,41
14043,2022,46,1,16,36,2,43
14044,2022,29,1,11,31,2,41
14045,2022,39,1,16,36,1,41
14046,2022,34,1,20,30,0,41
14047,2022,37,1,12,31,1,41
14048,2022,26,1,11,31,0,42
14049,2022,52,1,13,33,0,41
14050,2022,42,1,12,33,1,41
14051,2022,44,1,13,30,1,43
14052,2022,55,1,13,30,1,41
14053,2022,41,1,14,33,0,41
14054,2022,53,1,11,31,0,41
14055,2022,39,1,12,30,1,41
14056,2022,40,1,14,34,0,41
14057,2022,42,1,11,34,1,41
14058,2022,29,1,11,31,0,43
14059,2022,30,1,13,33,1,43
14060,2022,41,1,10,32,0,41
14061,2022,30,1,13,33,1,43
14062,2022,52,1,13,33,1,41
14063,2022,41,1,10,32,0,41
14064,2022,34,1,14,34,0,43
14065,2022,40,1,12,31,0,42
14066,2022,34,1,13,33,0,41
14067,2022,42,1,13,32,1,41
14068,2022,35,1,13,33,0,41
14069,2022,28,1,20,36,0,41
14070,2022,29,1,11,31,0,43
14071,2022,50,1,10,30,0,43
14072,2022,56,1,17,31,1,43
14073,2022,48,1,12,31,1,43
14074,2022,29,1,12,36,0,42
14075,2022,42,1,13,32,0,41
14076,2022,51,1,16,30,0,41
14077,2022,29,1,14,34,0,42
14078,2022,41,1,12,36,1,42
14079,2022,28,1,11,31,0,42
14080,2022,34,1,16,36,1,41
14081,2022,31,1,12,36,0,41
14082,2022,47,1,13,33,1,41
14083,2022,40,1,13,30,1,41
14084,2022,31,1,13,33,0,41
14085,2022,39,1,17,36,0,41
14086,2022,52,1,13,30,1,41
14087,2022,50,1,14,34,1,41
14088,2022,36,1,13,32,1,41
14089,2022,56,1,13,33,0,41
14090,2022,35,1,19,33,0,41
14091,2022,29,1,12,36,1,42
14092,2022,29,1,13,34,1,41
14093,2022,34,1,13,33,0,42
14094,2022,29,1,13,31,0,41
14095,2022,50,1,12,31,0,41
14096,2022,39,1,13,30,1,41
14097,2022,29,1,13,34,1,41
14098,2022,41,1,12,31,1,42
14099,2022,34,1,13,31,0,41
14100,2022,43,1,14,34,2,43
14101,2022,48,1,12,31,1,43
14102,2022,38,1,12,36,0,41
14103,2022,32,1,12,31,0,42
14104,2022,35,1,12,31,0,41
14105,2022,39,1,13,32,0,41
14106,2022,47,1,13,32,0,41
14107,2022,41,1,20,30,0,41
14108,2022,41,1,16,35,0,41
14109,2022,40,1,13,31,0,41
14110,2022,43,1,19,36,0,41
14111,2022,35,1,11,31,0,41
14112,2022,49,1,11,31,1,41
14113,2022,40,1,11,31,1,41
14114,2022,24,1,21,31,0,42
14115,2022,49,1,13,33,1,41
14116,2022,41,1,16,36,1,41
14117,2022,44,1,12,36,1,41
14118,2022,28,1,11,31,1,43
14119,2022,41,1,13,33,0,41
14120,2022,35,1,14,36,0,41
14121,2022,35,1,13,32,1,42
14122,2022,32,1,13,32,1,41
14123,2022,45,1,12,36,0,41
14124,2022,36,1,14,34,1,41
14125,2022,41,1,14,33,1,41
14126,2022,40,1,12,31,1,42
14127,2022,41,1,12,36,0,42
14128,2022,43,1,13,30,0,42
14129,2022,38,1,14,34,1,41
14130,2022,28,1,20,30,1,41
14131,2022,36,1,11,35,1,42
14132,2022,28,1,20,30,0,41
14133,2022,35,1,14,34,0,41
14134,2022,56,1,16,36,0,41
14135,2022,25,1,13,33,1,42
14136,2022,59,1,13,30,1,41
14137,2022,28,1,20,30,1,41
14138,2022,56,1,11,33,0,41
14139,2022,33,1,12,36,0,42
14140,2022,36,1,12,31,1,43
14141,2022,41,1,14,33,0,41
14142,2022,35,1,19,33,0,41
14143,2022,24,1,11,31,1,42
14144,2022,35,1,18,32,0,42
14145,2022,32,1,14,34,1,43
14146,2022,29,1,14,34,0,41
14147,2022,31,1,13,32,1,41
14148,2022,33,1,13,32,0,41
14149,2022,33,1,16,31,1,41
14150,2022,42,1,12,34,0,41
14151,2022,34,1,11,31,0,41
14152,2022,29,1,14,34,1,41
14153,2022,38,1,13,33,0,41
14154,2022,45,1,13,33,0,41
14155,2022,33,1,12,36,1,41
14156,2022,42,1,13,33,1,41
14157,2022,36,1,11,32,0,41
14158,2022,45,1,13,30,1,41
14159,2022,32,1,11,31,0,42
14160,2022,37,1,12,36,1,41
14161,2022,40,1,13,32,1,41
14162,2022,26,1,13,32,0,41
14163,2022,35,1,16,36,1,41
14164,2022,35,1,16,36,0,41
14165,2022,30,1,11,31,0,41
14166,2022,36,1,16,36,1,41
14167,2022,36,1,16,36,0,41
14168,2022,40,1,13,35,0,41
14169,2022,26,1,21,36,1,42
14170,2022,54,1,10,30,0,43
14171,2022,51,1,14,34,0,41
14172,2022,45,1,13,33,1,42
14173,2022,36,1,13,33,0,41
14174,2022,58,1,12,36,0,43
14175,2022,33,1,20,31,0,41
14176,2022,50,1,10,33,0,41
14177,2022,33,1,13,30,1,41
14178,2022,31,1,11,31,0,41
14179,2022,34,1,12,31,0,42
14180,2022,34,1,17,36,0,42
14181,2022,30,1,12,31,0,41
14182,2022,27,1,21,36,1,42
14183,2022,30,1,11,31,0,41
14184,2022,23,1,11,31,0,42
14185,2022,33,1,12,31,1,41
14186,2022,23,1,11,31,0,42
14187,2022,36,1,13,33,1,41
14188,2022,42,1,12,36,0,43
14189,2022,36,1,13,33,0,41
14190,2022,60,1,10,31,2,41
14191,2022,26,1,20,31,0,42
14192,2022,45,1,13,30,0,43
14193,2022,32,1,12,36,0,41
14194,2022,37,1,11,31,0,41
14195,2022,40,1,13,30,0,41
14196,2022,36,1,12,36,1,42
14197,2022,35,1,20,33,1,41
14198,2022,45,1,18,34,1,42
14199,2022,48,1,12,36,0,41
14200,2022,36,1,20,33,0,41
14201,2022,37,1,14,31,1,43
14202,2022,36,1,13,33,0,41
14203,2022,56,1,13,33,1,43
14204,2022,28,1,13,33,1,42
14205,2022,43,1,13,33,0,41
14206,2022,30,1,14,34,0,41
14207,2022,33,1,13,33,0,42
14208,2022,30,1,14,34,1,42
14209,2022,33,1,14,34,0,43
14210,2022,42,1,14,34,0,41
14211,2022,30,1,13,33,1,41
14212,2022,33,1,13,31,1,41
14213,2022,39,1,12,31,0,41
14214,2022,37,1,13,33,0,41
14215,2022,41,1,18,33,1,41
14216,2022,53,1,18,36,1,41
14217,2022,31,1,12,36,0,42
14218,2022,47,1,14,34,0,41
14219,2022,46,1,13,30,0,41
14220,2022,52,1,12,33,0,42
14221,2022,28,1,14,33,0,42
14222,2022,60,1,13,33,0,41
14223,2022,50,1,12,31,0,41
14224,2022,31,1,14,36,0,41
14225,2022,39,1,13,33,1,41
14226,2022,27,1,13,32,1,42
14227,2022,33,1,13,33,0,41
14228,2022,47,1,11,31,0,43
14229,2022,39,1,12,31,1,41
14230,2022,37,1,11,31,1,41
14231,2022,32,1,11,31,0,41
14232,2022,37,1,13,30,1,41
14233,2022,31,1,13,33,1,41
14234,2022,32,1,13,33,0,41
14235,2022,59,1,15,34,1,41
14236,2022,48,1,14,36,1,41
14237,2022,48,1,11,31,0,41
14238,2022,32,1,14,34,0,41
14239,2022,32,1,13,33,0,42
14240,2022,38,1,13,34,1,41
14241,2022,34,1,20,31,0,41
14242,2022,44,1,13,33,1,41
14243,2022,54,1,11,31,0,43
14244,2022,39,1,11,31,1,41
14245,2022,32,1,12,36,0,42
14246,2022,43,1,11,31,1,42
14247,2022,30,1,14,34,2,41
14248,2022,26,1,17,33,0,42
14249,2022,38,1,12,36,1,42
14250,2022,35,1,14,34,0,41
14251,2022,33,1,18,33,1,41
14252,2022,36,1,14,34,0,41
14253,2022,44,1,13,30,0,41
14254,2022,35,1,14,34,1,41
14255,2022,42,1,13,30,1,41
14256,2022,35,1,14,34,0,41
14257,2022,54,1,18,34,0,41
14258,2022,36,1,13,33,0,41
14259,2022,26,1,21,31,0,42
14260,2022,27,1,13,33,1,41
14261,2022,44,1,13,32,0,43
14262,2022,28,1,11,35,0,41
14263,2022,53,1,15,31,2,43
14264,2022,46,1,13,33,0,41
14265,2022,49,1,13,30,0,41
14266,2022,33,1,12,36,0,41
14267,2022,30,1,21,35,0,42
14268,2022,29,1,12,31,1,42
14269,2022,51,1,18,30,0,41
14270,2022,55,1,12,31,1,41
14271,2022,41,1,12,31,0,42
14272,2022,39,1,13,33,1,43
14273,2022,49,1,16,36,0,41
14274,2022,39,1,13,35,0,43
14275,2022,30,1,12,36,1,41
14276,2022,31,1,11,31,0,41
14277,2022,59,1,13,30,0,43
14278,2022,33,1,13,31,0,42
14279,2022,44,1,13,30,1,41
14280,2022,28,1,11,31,1,41
14281,2022,26,1,13,33,0,42
14282,2022,28,1,13,32,1,41
14283,2022,32,1,14,31,1,42
14284,2022,47,1,11,31,1,43
14285,2022,33,1,13,33,1,41
14286,2022,28,1,21,36,0,41
14287,2022,51,1,13,33,0,43
14288,2022,37,1,10,36,0,41
14289,2022,37,1,13,30,1,41
14290,2022,34,1,13,30,0,42
14291,2022,31,1,13,33,0,41
14292,2022,38,1,18,36,0,42
14293,2022,33,1,16,31,0,41
14294,2022,28,1,11,35,1,41
14295,2022,41,1,12,31,0,41
14296,2022,29,1,14,36,1,41
14297,2022,38,1,13,30,0,41
14298,2022,46,1,12,31,1,41
14299,2022,36,1,13,35,0,41
14300,2022,59,1,15,34,0,41
14301,2022,44,1,16,36,0,41
14302,2022,34,1,14,34,0,41
14303,2022,36,1,14,34,0,41
14304,2022,51,1,13,32,1,41
14305,2022,36,1,11,31,0,41
14306,2022,58,1,15,33,0,41
14307,2022,39,1,20,31,0,41
14308,2022,42,1,13,30,0,41
14309,2022,46,1,13,33,0,41
14310,2022,46,1,12,36,1,43
14311,2022,41,1,12,36,0,42
14312,2022,36,1,12,36,0,41
14313,2022,60,1,15,31,0,41
14314,2022,43,1,14,33,0,43
14315,2022,30,1,11,31,1,41
14316,2022,43,1,12,36,1,41
14317,2022,37,1,12,31,1,41
14318,2022,52,1,18,30,1,41
14319,2022,41,1,12,36,1,41
14320,2022,39,1,11,31,0,42
14321,2022,29,1,17,36,0,42
14322,2022,29,1,12,36,1,42
14323,2022,55,1,14,34,0,41
14324,2022,33,1,13,33,0,42
14325,2022,41,1,18,36,1,42
14326,2022,53,1,15,34,1,43
14327,2022,43,1,14,34,1,41
14328,2022,51,1,11,30,1,43
14329,2022,31,1,13,32,0,41
14330,2022,45,1,13,30,0,41
14331,2022,40,1,16,36,0,41
14332,2022,30,1,13,33,0,41
14333,2022,37,1,12,35,1,41
14334,2022,56,1,11,31,0,43
14335,2022,29,1,12,31,1,42
14336,2022,30,1,11,31,0,41
14337,2022,36,1,13,33,1,41
14338,2022,32,1,12,33,0,42
14339,2022,41,1,12,32,0,41
14340,2022,35,1,13,35,1,41
14341,2022,45,1,13,33,0,41
14342,2022,40,1,13,31,0,43
14343,2022,34,1,12,36,1,42
14344,2022,45,1,12,32,1,41
14345,2022,31,1,12,31,0,41
14346,2022,35,1,10,30,0,41
14347,2022,58,1,13,30,1,41
14348,2022,48,1,12,33,0,41
14349,2022,38,1,16,32,1,41
14350,2022,39,1,12,36,0,42
14351,2022,38,1,13,32,2,41
14352,2022,49,1,13,30,0,42
14353,2022,60,1,19,36,0,41
14354,2022,37,1,11,34,0,41
14355,2022,48,1,14,36,0,41
14356,2022,37,1,12,33,0,43
14357,2022,30,1,14,34,1,43
14358,2022,32,1,12,36,1,41
14359,2022,30,1,20,36,0,41
14360,2022,39,1,17,31,0,41
14361,2022,56,1,13,30,1,41
14362,2022,37,1,18,33,1,41
14363,2022,37,1,12,31,1,43
14364,2022,41,1,13,32,0,41
14365,2022,42,1,14,33,0,43
14366,2022,52,1,20,36,0,41
14367,2022,42,1,14,33,0,43
14368,2022,58,1,16,36,0,43
14369,2022,32,1,11,33,0,41
14370,2022,26,1,14,34,0,41
14371,2022,28,1,11,33,2,41
14372,2022,31,1,13,35,0,42
14373,2022,31,1,11,31,1,41
14374,2022,27,1,12,31,0,42
14375,2022,37,1,13,33,1,41
14376,2022,32,1,12,36,0,42
14377,2022,33,1,12,36,1,41
14378,2022,35,1,14,34,1,42
14379,2022,32,1,10,30,0,41
14380,2022,43,1,19,31,1,41
14381,2022,32,1,10,30,1,41
14382,2022,31,1,20,33,0,42
14383,2022,51,1,13,33,0,41
14384,2022,38,1,14,34,1,42
14385,2022,40,1,12,34,1,43
14386,2022,42,1,17,31,1,43
14387,2022,45,1,10,32,0,41
14388,2022,35,1,13,35,0,42
14389,2022,40,1,11,31,0,41
14390,2022,44,1,13,31,1,42
14391,2022,31,1,12,31,0,41
14392,2022,30,1,13,33,0,41
14393,2022,33,1,13,32,0,41
14394,2022,28,1,13,33,0,41
14395,2022,36,1,14,34,1,41
14396,2022,49,1,11,32,1,43
14397,2022,31,1,14,34,1,41
14398,2022,45,1,12,32,1,43
14399,2022,29,1,11,31,1,41
14400,2022,34,1,13,33,0,42
14401,2022,45,1,13,30,1,41
14402,2022,30,1,13,30,0,42
14403,2022,38,1,14,34,0,41
14404,2022,33,1,12,36,0,41
14405,2022,46,1,13,33,0,41
14406,2022,41,1,20,36,1,43
14407,2022,44,1,13,30,1,42
14408,2022,32,1,13,31,1,41
14409,2022,46,1,10,30,1,41
14410,2022,35,1,13,33,2,41
14411,2022,44,1,14,34,1,41
14412,2022,35,1,14,34,0,41
14413,2022,39,1,11,31,0,42
14414,2022,52,1,13,30,1,41
14415,2022,44,1,13,30,0,41
14416,2022,53,1,19,31,0,41
14417,2022,33,1,11,31,1,43
14418,2022,41,1,14,36,1,42
14419,2022,33,1,12,36,0,42
14420,2022,46,1,12,31,2,42
14421,2022,38,1,13,30,0,41
14422,2022,44,1,13,35,0,43
14423,2022,57,1,15,30,1,44
14424,2022,45,1,16,35,0,41
14425,2022,55,1,19,35,1,41
14426,2022,26,1,12,31,0,41
14427,2022,38,1,13,35,1,43
14428,2022,41,1,14,33,1,41
14429,2022,53,1,15,30,0,43
14430,2022,42,1,11,32,1,43
14431,2022,56,1,14,34,0,41
14432,2022,41,1,16,31,0,41
14433,2022,49,1,13,33,0,41
14434,2022,31,1,12,31,0,41
14435,2022,37,1,18,34,1,41
14436,2022,40,1,13,32,0,41
14437,2022,43,1,13,30,0,41
14438,2022,48,1,18,36,1,41
14439,2022,45,1,12,31,1,41
14440,2022,49,1,14,31,1,41
14441,2022,52,1,13,33,1,41
14442,2022,35,1,13,33,0,41
14443,2022,52,1,14,33,1,41
14444,2022,59,1,15,30,1,41
14445,2022,34,1,12,31,1,42
14446,2022,33,1,12,31,2,42
14447,2022,34,1,11,32,1,41
14448,2022,33,1,13,32,0,41
14449,2022,46,1,13,30,0,41
14450,2022,37,1,14,36,1,42
14451,2022,35,1,20,33,0,41
14452,2022,41,1,12,36,1,41
14453,2022,39,1,13,32,0,41
14454,2022,52,1,13,30,2,41
14455,2022,46,1,20,36,0,43
14456,2022,41,1,11,33,1,41
14457,2022,57,1,13,35,1,41
14458,2022,54,1,12,36,2,41
14459,2022,38,1,11,31,0,42
14460,2022,48,1,12,31,0,41
14461,2022,59,1,12,31,1,41
14462,2022,42,1,13,30,1,43
14463,2022,45,1,19,35,0,41
14464,2022,40,1,10,36,0,42
14465,2022,50,1,12,31,0,41
14466,2022,49,1,11,32,1,41
14467,2022,45,1,13,30,0,41
14468,2022,42,1,18,36,0,41
14469,2022,36,1,11,31,0,41
14470,2022,41,1,13,33,1,43
14471,2022,47,1,13,30,1,41
14472,2022,45,1,13,30,0,41
14473,2022,44,1,13,32,0,41
14474,2022,34,1,13,33,1,41
14475,2022,39,1,13,33,0,41
14476,2022,45,1,12,32,1,41
14477,2022,48,1,14,34,0,41
14478,2022,31,1,13,31,1,42
14479,2022,45,1,18,32,0,41
14480,2022,36,1,11,31,0,41
14481,2022,40,1,17,31,0,43
14482,2022,34,1,13,33,0,41
14483,2022,33,1,14,34,0,41
14484,2022,40,1,12,31,0,41
14485,2022,55,1,13,33,0,41
14486,2022,30,1,16,36,0,41
14487,2022,38,1,12,32,1,41
14488,2022,36,1,13,33,0,42
14489,2022,34,1,12,31,0,41
14490,2022,55,1,14,34,1,43
14491,2022,34,1,12,31,1,41
14492,2022,34,1,13,30,0,41
14493,2022,33,1,11,30,0,41
14494,2022,43,1,17,36,1,41
14495,2022,46,1,12,36,0,41
14496,2022,48,1,13,32,1,41
14497,2022,50,1,16,36,0,41
14498,2022,48,1,20,30,0,41
14499,2022,39,1,12,31,1,42
14500,2022,30,1,16,36,2,42
14501,2022,27,1,11,31,0,42
14502,2022,31,1,11,32,1,41
14503,2022,55,1,13,33,0,41
14504,2022,42,1,19,31,0,43
14505,2022,35,1,11,31,1,42
14506,2022,53,1,15,30,1,41
14507,2022,41,1,13,33,0,42
14508,2022,36,1,13,30,0,42
14509,2022,36,1,14,36,0,42
14510,2022,46,1,16,33,1,41
14511,2022,57,1,14,30,1,43
14512,2022,53,1,11,31,0,41
14513,2022,36,1,13,35,0,41
14514,2022,48,1,13,33,0,41
14515,2022,49,1,13,30,0,43
14516,2022,58,1,18,36,0,41
14517,2022,36,1,19,32,0,42
14518,2022,34,1,12,31,0,42
14519,2022,42,1,12,36,0,41
14520,2022,41,1,13,33,0,41
14521,2022,55,1,15,34,1,41
14522,2022,43,1,13,30,0,41
14523,2022,59,1,14,35,1,41
14524,2022,37,1,12,31,1,41
14525,2022,38,1,19,35,1,41
14526,2022,46,1,13,30,0,42
14527,2022,52,1,14,31,1,41
14528,2022,53,1,17,33,0,43
14529,2022,40,1,12,31,1,41
14530,2022,45,1,19,35,0,41
14531,2022,55,1,13,33,1,41
14532,2022,54,1,16,36,1,43
14533,2022,32,1,10,30,1,42
14534,2022,36,1,12,36,1,43
14535,2022,32,1,10,30,0,42
14536,2022,35,1,13,34,1,42
14537,2022,44,1,11,31,1,41
14538,2022,37,1,11,31,0,41
14539,2022,38,1,13,30,1,42
14540,2022,50,1,13,33,1,42
14541,2022,38,1,13,32,1,42
14542,2022,49,1,18,34,2,41
14543,2022,37,1,12,31,0,43
14544,2022,46,1,19,32,0,41
14545,2022,36,1,13,33,1,41
14546,2022,47,1,13,33,1,41
14547,2022,33,1,13,30,0,41
14548,2022,31,1,11,31,0,41
14549,2022,45,1,20,36,0,41
14550,2022,36,1,13,33,0,41
14551,2022,49,1,18,33,1,41
14552,2022,39,1,11,34,1,41
14553,2022,34,1,10,32,0,43
14554,2022,39,1,14,34,0,41
14555,2022,26,1,12,31,1,42
14556,2022,36,1,13,30,0,41
14557,2022,31,1,12,36,1,42
14558,2022,54,1,13,30,0,43
14559,2022,39,1,12,36,0,41
14560,2022,32,1,12,36,1,41
14561,2022,43,1,14,34,1,43
14562,2022,53,1,13,30,0,41
14563,2022,28,1,12,31,1,42
14564,2022,50,1,13,33,1,42
14565,2022,44,1,12,36,0,42
14566,2022,45,1,10,36,1,43
14567,2022,56,1,12,35,1,43
14568,2022,35,1,17,30,1,43
14569,2022,31,1,10,30,0,41
14570,2022,47,1,16,36,1,43
14571,2022,39,1,12,31,0,42
14572,2022,35,1,12,36,0,42
14573,2022,24,1,21,31,0,42
14574,2022,31,1,20,31,1,41
14575,2022,39,1,20,36,1,42
14576,2022,45,1,13,33,0,41
14577,2022,39,1,13,30,0,42
14578,2022,60,1,16,36,1,41
14579,2022,45,1,12,33,1,41
14580,2022,35,1,14,36,1,41
14581,2022,53,1,15,31,0,43
14582,2022,54,1,13,30,0,43
14583,2022,36,1,11,32,1,42
14584,2022,39,1,11,33,1,43
14585,2022,48,1,12,34,1,41
14586,2022,32,1,12,36,0,41
14587,2022,36,1,13,34,1,41
14588,2022,42,1,12,36,0,42
14589,2022,36,1,13,33,0,41
14590,2022,49,1,13,30,1,41
14591,2022,38,1,12,31,0,43
14592,2022,34,1,20,35,1,42
14593,2022,34,1,16,36,1,41
14594,2022,30,1,12,36,1,41
14595,2022,36,1,14,34,1,42
14596,2022,48,1,12,36,1,42
14597,2022,32,1,16,32,1,41
14598,2022,51,1,12,31,2,41
14599,2022,47,1,13,30,0,41
14600,2022,43,1,14,34,0,43
14601,2022,29,1,11,31,1,41
14602,2022,44,1,13,35,0,43
14603,2022,38,1,13,32,1,41
14604,2022,59,1,15,34,0,41
14605,2022,29,1,12,36,0,42
14606,2022,35,1,17,30,2,41
14607,2022,36,1,13,33,0,42
14608,2022,33,1,11,31,1,41
14609,2022,34,1,12,33,0,43
14610,2022,25,1,13,33,0,42
14611,2022,48,1,16,36,1,41
14612,2022,25,1,13,33,1,42
14613,2022,25,1,13,33,1,42
14614,2022,52,1,18,30,1,41
14615,2022,34,1,13,33,0,42
14616,2022,27,1,17,33,0,41
14617,2022,44,1,13,30,0,41
14618,2022,36,1,13,33,0,41
14619,2022,40,1,13,33,1,41
14620,2022,38,1,13,32,0,41
14621,2022,57,1,13,30,1,41
14622,2022,45,1,19,35,1,41
14623,2022,27,1,13,32,0,42
14624,2022,31,1,13,32,1,41
14625,2022,30,1,13,31,1,42
14626,2022,31,1,12,31,0,42
14627,2022,58,1,13,30,1,41
14628,2022,40,1,12,35,0,41
14629,2022,44,1,12,36,1,41
14630,2022,42,1,16,36,0,43
14631,2022,28,1,21,30,0,42
14632,2022,47,1,13,35,1,41
14633,2022,47,1,13,35,1,41
14634,2022,58,1,15,36,1,43
14635,2022,32,1,11,34,1,42
14636,2022,50,1,11,31,1,42
14637,2022,53,1,14,34,1,41
14638,2022,29,1,14,34,0,42
14639,2022,34,1,14,34,0,42
14640,2022,35,1,14,35,0,41
14641,2022,32,1,11,34,0,42
14642,2022,26,1,13,32,0,42
14643,2022,27,1,13,30,0,41
14644,2022,47,1,14,34,1,41
14645,2022,47,1,13,34,0,41
14646,2022,38,1,10,31,0,41
14647,2022,41,1,12,35,1,42
14648,2022,41,1,13,30,0,41
14649,2022,58,1,16,36,0,41
14650,2022,24,1,11,31,0,42
14651,2022,51,1,16,36,0,41
14652,2022,26,1,20,36,0,41
14653,2022,28,1,13,33,0,41
14654,2022,49,1,12,31,0,41
14655,2022,55,1,13,30,1,41
14656,2022,38,1,13,33,0,42
14657,2022,50,1,13,32,0,41
14658,2022,46,1,13,30,0,41
14659,2022,35,1,12,36,0,41
14660,2022,30,1,14,34,0,42
14661,2022,39,1,20,33,0,41
14662,2022,28,1,12,31,0,43
14663,2022,46,1,13,32,0,41
14664,2022,38,1,21,36,0,42
14665,2022,34,1,16,36,0,41
14666,2022,44,1,14,34,1,41
14667,2022,36,1,16,33,1,41
14668,2022,40,1,12,36,1,41
14669,2022,32,1,12,31,1,43
14670,2022,29,1,12,36,1,41
14671,2022,50,1,17,34,0,41
14672,2022,53,1,12,36,1,43
14673,2022,46,1,16,30,0,41
14674,2022,57,1,13,30,1,41
14675,2022,45,1,13,30,1,41
14676,2022,57,1,12,36,1,41
14677,2022,29,1,14,36,0,41
14678,2022,32,1,13,33,2,41
14679,2022,25,1,14,36,1,42
14680,2022,43,1,12,36,1,41
14681,2022,26,1,17,33,0,42
14682,2022,34,1,12,36,1,41
14683,2022,33,1,13,33,0,43
14684,2022,37,1,14,36,0,42
14685,2022,34,1,14,36,1,41
14686,2022,53,1,12,33,1,41
14687,2022,28,1,14,34,1,42
14688,2022,48,1,13,33,1,41
14689,2022,36,1,13,30,1,41
14690,2022,54,1,12,31,1,41
14691,2022,44,1,14,34,0,41
14692,2022,44,1,11,31,1,41
14693,2022,56,1,16,32,0,41
14694,2022,35,1,17,36,0,41
14695,2022,37,1,13,33,0,41
14696,2022,43,1,12,36,1,41
14697,2022,31,1,18,33,0,41
14698,2022,31,1,21,35,1,42
14699,2022,31,1,13,33,0,43
14700,2022,38,1,14,36,1,41
14701,2022,40,1,13,30,0,42
14702,2022,44,1,11,31,0,41
14703,2022,36,1,12,32,0,41
14704,2022,49,1,12,31,0,43
14705,2022,30,1,12,36,1,41
14706,2022,28,1,14,36,1,42
14707,2022,48,1,14,35,0,42
14708,2022,35,1,18,36,1,41
14709,2022,50,1,13,33,1,41
14710,2022,49,1,16,36,0,41
14711,2022,50,1,18,30,0,41
14712,2022,29,1,14,34,1,42
14713,2022,29,1,13,32,0,41
14714,2022,60,1,20,30,2,41
14715,2022,41,1,20,31,0,41
14716,2022,46,1,12,36,0,41
14717,2022,54,1,15,34,1,43
14718,2022,49,1,13,35,0,41
14719,2022,41,1,12,31,1,41
14720,2022,26,1,17,34,0,42
14721,2022,43,1,12,36,1,41
14722,2022,40,1,11,31,1,42
14723,2022,35,1,16,36,0,41
14724,2022,34,1,12,31,0,42
14725,2022,36,1,12,36,1,43
14726,2022,50,1,13,35,0,41
14727,2022,45,1,14,34,1,43
14728,2022,49,1,14,36,1,41
14729,2022,59,1,12,31,1,41
14730,2022,35,1,13,33,0,41
14731,2022,41,1,13,33,1,41
14732,2022,34,1,13,33,1,41
14733,2022,56,1,13,33,1,41
14734,2022,37,1,16,31,0,44
14735,2022,46,1,13,32,1,41
14736,2022,50,1,15,30,1,41
14737,2022,46,1,12,31,0,42
